state;year;distid;schoolid;distname;schoolname;ncesdistid;ncesid;ncesenroll;gradespan;level;enroll_raw_NY;enrollmetric_raw_NY;pp_stloc_raw_NY;pp_fed_raw_NY;pp_total_raw_NY;schoolfed_raw_NY;schoolstloc_raw_NY;schooltot_raw_NY;countenroll;noaudit;nositecen;adfinvars;distflex;distenroll_raw_NY;PK_raw_NY;PKdist_raw_NY;NUM_ELL_dist_raw_NY;NUM_ELL_raw_NY;NUM_SWD_raw_NY;NUM_SWD_dist_raw_NY;pp_total_operational_NY;pp_site_fed_raw_NY;pp_site_stloc_raw_NY;pp_site_raw_NY;pp_centshare_fed_raw_NY;pp_centshare_stloc_raw_NY;pp_centshare_raw_NY;distexclu_transport_raw_NY;distexclu_chartertuition_raw_NY;distexclu_otution_raw_NY;distexclu_debtservice_raw_NY;distexclu_ototal_raw_NY;distexclu_raw_NY;pp_classroomsalary_site_raw_NY;pp_oinstructsalary_site_raw_NY;pp_instruct_benefit_site_raw_NY;pp_pd_site_raw_NY;pp_instruction_site_raw_NY;pp_adminsalary_site_raw_NY;pp_adminbenefit_site_raw_NY;pp_oadmin_site_raw_NY;pp_admin_site_raw_NY;pp_osalary_site_raw_NY;pp_obenefit_site_raw_NY;ppnonpersonnel_site_raw_NY;pp_ototal_site_raw_NY;pp_fed_TI_site_raw_NY;pp_fed_TII_site_raw_NY;pp_fed_TIII_site_raw_NY;pp_fed_TIV_site_raw_NY;pp_IDEA_site_raw_NY;pp_sped_site_op_NY;pp_ell_site_op_NY;pp_ofed_site_raw_NY;pp_pupilservice_site_raw_NY;pp_communityschools_site_raw_NY;pp_BOCES_site_raw_NY;pp_prek_site_op_NY;pp_sped_site_raw_NY;pp_ell_site_raw_NY;pp_prek_site_raw_NY;pp_sped_centshare_op_NY;pp_ell_centshare_op_NY;pp_pupilservice_centshare_raw_NY;pp_commsch_centshare_raw_NY;pp_BOSCES_centshare_raw_NY;pp_preK_centshare_op_NY;pp_sped_centshare_raw_NY;pp_ell_centshare_raw_NY;pp_preK_centshare_raw_NY;ppclassrmslry_centshare_raw_NY;pp_oinstslry_centshare_raw_NY;pp_instbnfit_centshare_raw_NY;pp_pd_centshare_raw_NY;pp_instruction_centshare_raw_NY;pp_adminsalary_centshare_raw_NY;pp_adminbenefit_centshare_raw_NY;pp_oadmin_centshare_raw_NY;pp_admin_centshare_raw_NY;pp_osalary_centshare_raw_NY;pp_obenefit_centshare_raw_NY;ppnonpersonnel_centshare_raw_NY;pp_ototal_centshare_raw_NY;disttotwexclu_raw_NY;charterauthorizer_raw_NY;flag_NERDS
NY;2018-2019;32090001;0323;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;BRONX WRITING ACADEMY;3600086;360008605664;399;06- 08;3;399;October Count Day;25154,17578;1513,874634;26668,05078;604036;10036517;10640552;1;0;0;1;0;994964;0;2758;7456;97;111;7725;26668,05078;1197,567993;17768,4082;18965,97461;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;8105,202148;1932,769165;5561,546387;88,83207703;15688,34961;824,3453369;456,7292175;0;1281,074585;984,3935547;545,4041138;466,7538452;1996,551514;1037,030396;0;27,04310799;15,03759384;111,6242142;4110,219727;1509,244385;6,83265686;1353,68689;0;0;0;14774,57324;6208,128906;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1564;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;CLAREMONT INTERNATIONAL HIGH SCHOOL;3600086;360008606329;338;09- 12;4;341;October Count Day;23098,83984;1795,83606;24894,67578;612380,125;7876704,5;8489084;1;0;0;1;0;994964;0;2758;7456;276;24;7725;24894,67578;1479,529419;15713,07129;17192,59961;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;6537,308594;1874,074829;4660,333984;176,2463379;13247,96387;1241,068481;687,6150513;0;1928,683594;257,7684937;142,816864;1615,367676;2015,953003;1020,600891;0;95,71419525;293,7614441;0;271,6752625;2273,30127;69,45293427;400,5853577;0;0;0;3860,05249;2808,680176;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0327;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;COMPREHENSIVE MODEL SCHOOL PROJECT MS 327;3600086;360008605666;733;06- 12;4;731;October Count Day;20856,74219;1579,524292;22436,26563;1154632,25;15246278;16400910;1;0;0;1;0;994964;0;2758;7456;81;202;7725;22436,26563;1263,217651;13470,97266;14734,19043;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5645,911133;2053,032471;4265,605957;3,903351545;11968,45313;674,8254395;373,8876038;0;1048,713013;709,765686;393,2463074;614,0126343;1717,024658;916,4628296;0;14,18324184;8,20793438;324,3636169;2779,438232;482,1950073;0;1103,011963;0;0;0;10058,26367;4351,661133;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1329;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;DREAMYARD PREPARATORY SCHOOL;3600086;360008605882;277;09- 12;4;275;October Count Day;25433,84766;1565,265503;26999,11328;430448;6994308,5;7424756;1;0;0;1;0;994964;0;2758;7456;66;66;7725;26999,11328;1248,958862;18048,08008;19297,03906;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7105,439941;1521,791626;4779,924805;240,3636322;13647,52051;1152,776001;638,6965332;0;1791,472534;1203,134644;666,5978394;1988,313354;3858,045898;1025,501587;0;40,6234169;127,0966187;0;1909,478394;977,1880493;55,7373085;3189,125732;3679,111816;0;0;7956,160156;4071,616699;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1231;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;EAGLE ACADEMY FOR YOUNG MEN;3600086;360008605670;532;06- 12;4;531;October Count Day;21628,05469;1759,310547;23387,36523;934193,875;11484498;12418691;1;0;0;1;0;994964;0;2758;7456;23;151;7725;23387,36523;1443,003906;14242,28711;15685,29102;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5617,38916;2297,805664;4385,42041;182,3258057;12482,94141;1054,820801;584,4243774;0;1639,245239;499,6931152;276,8554077;786,5557251;1563,104248;763,7799072;0;22,37416267;274,6662292;337,6626587;3489,847168;491,8572388;44,52099991;776,5485229;0;0;0;12272,24414;11355,4873;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1250;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;EXIMIUS COLLEGE PREPARATORY ACADEMY;3600086;360008605791;429;09- 12;4;423;October Count Day;21115,13672;1431,651611;22546,78906;605588,625;8931703;9537292;1;0;0;1;0;994964;0;2758;7456;38;106;7725;22546,78906;1115,344971;13729,36914;14844,71484;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5544,868164;1488,478638;3896,831787;0;10930,17871;1111,76709;615,9755249;0;1727,742554;863,5717773;478,462677;844,7592163;2186,793701;952,552002;0;18,53557968;11,38345146;92,91177368;2925,1521;546,4747314;39,96220016;1342,034424;0;0;0;11673,0127;6083,126465;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0443;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;FAMILY SCHOOL (THE);3600086;360008606132;552;PK- 05;2;552;October Count Day;22353,61719;1740,253784;24093,87109;960620,0625;12339197;13299817;1;0;0;1;0;994964;36;2758;7456;154;157;7725;24093,87109;1423,947144;14967,84961;16391,79688;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;6467,727539;2070,468506;4730,594727;192,5181122;13461,30957;763,005249;422,7437134;0;1185,749023;185,6235809;102,8449097;1456,270142;1744,738647;1091,466553;121,336792;37,21996307;4,5289855;138,4337311;4100,305664;2955,432129;30,96112251;288,4685059;0;0;871,8330688;14416,36133;10593,49707;13368,10742;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1517;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL;3600086;360008605668;411;09- 12;4;410;October Count Day;22916,01953;1469,859131;24385,87891;602642,25;9395568;9998210;1;0;0;1;0;994964;0;2758;7456;83;105;7725;24385,87891;1153,55249;15530,25;16683,80273;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;6379,275391;1535,791626;4385,349609;60,97560883;12361,39258;729,9594116;404,4346619;0;1134,394043;517,7145996;286,84021;2383,461182;3188,015869;987,0678101;0;28,91887856;82,2568512;0;2054,479492;638,9525146;55,30897522;1865,205566;1654,889648;0;0;8022,25293;3156,271484;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0449;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;GRANT AVENUE ELEMENTARY SCHOOL;3600086;360008606121;449;PK- 05;2;449;October Count Day;24838,57031;1626,822754;26465,39258;730443,4375;11152519;11882961;1;0;0;1;0;994964;29;2758;7456;101;156;7725;26465,39258;1310,516113;17452,80273;18763,31836;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7550,20459;3033,599854;5863,96582;93,91982269;16541,68945;688,362915;381,3880615;0;1069,750977;210,2142944;116,4694214;825,1937866;1151,877563;986,3360596;77,90116119;30,12663651;13,36169243;73,1649704;6960,764648;686,965271;129,6256409;326,6837158;0;0;1629,763916;20034,50781;3053,934814;25233,24219;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1543;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;HIGH SCHOOL FOR VIOLIN AND DANCE;3600086;360008605547;238;09- 12;4;222;October Count Day;23907,99609;2237,918457;26145,91406;496817,9063;5307575;5804393;1;0;0;1;0;994964;0;2758;7456;38;66;7725;26145,91406;1921,611816;16522,22656;18443,83789;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;6151,244629;1808,309937;4409,998047;82,70270538;12452,25488;2155,684814;1194,359009;0;3350,043945;929,0709839;514,7525635;1197,714722;2641,53833;1285,444824;0;49,14175797;366,2679749;0;2757,417236;505,5183716;220,7572937;1443,823608;0;0;0;9274,949219;2953,291504;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0361;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;HIGHBRIDGE GREEN SCHOOL (THE);3600086;360008606394;379;06- 08;3;379;October Count Day;25713,66797;1717,573853;27431,24219;650960,5;9745481;10396441;1;0;0;1;0;994964;0;2758;7456;84;101;7725;27431,24219;1401,267212;18327,90039;19729,16602;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7313,526367;2538,64917;5458,606445;317,6912842;15628,47363;1064,199341;589,6205444;0;1653,819824;257,4416504;142,6357727;2046,796509;2446,874023;1079,848633;0;29,49912834;15,8311348;206,4796906;7720,95459;728,7041626;69,60862732;400,0774536;0;0;0;28972,69141;3287,84375;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0117;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;IS 117 JOSEPH H WADE;3600086;360008605192;487;06- 08;3;487;October Count Day;31310,10156;2048,845215;33358,94531;997787,625;15248019;16245806;1;0;0;1;0;994964;0;2758;7456;175;121;7725;33358,94531;1732,538574;23924,33203;25656,87109;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;9226,25;3607,975098;7110,813477;444,3119202;20389,34961;1090,116577;603,9799805;0;1694,096558;655,1325684;362,9767456;2555,314453;3573,423828;994,8010864;0;52,96763992;12,32032871;504,8214111;7453,578613;2819,720459;167,6281281;2035,51709;4140,456055;0;0;29999,11328;7846,879395;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0219;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;IS 219 NEW VENTURE SCHOOL;3600086;360008603747;352;06- 08;3;352;October Count Day;32096,96094;2129,187988;34226,14844;749474,1875;11298131;12047604;1;0;0;1;0;994964;0;2758;7456;86;124;7725;34226,14844;1812,88147;24711,19336;26524,07422;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;8885,302734;3731,201416;6990,185059;350,6178894;19957,30664;1325,255859;734,2591553;0;2059,515137;1173,77417;650,3305664;2683,146973;4507,251953;1251,258667;0;19,24616432;15,340909;433,8708801;6662,76416;1674,543579;93,16485596;2908,914307;3700,223877;0;0;18913,6543;6853,945801;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0229;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;IS 229 ROLAND PATTERSON;3600086;360008602737;239;06- 08;3;239;October Count Day;34762,48047;2769,514404;37531,99609;661913,9375;8308232,5;8970147;1;0;0;1;0;994964;0;2758;7456;36;81;7725;37531,99609;2453,207764;27376,71094;29829,91797;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;11062,71191;4329,257813;8527,933594;178,2426758;24098,14648;1206,982788;668,7298584;0;1875,712646;1554,94458;861,5183716;1439,596558;3856,05957;1049,318359;0;45,8347702;0;790,4468384;9504,802734;1015,162903;567,607666;2416,462891;0;0;0;28045,03516;6739,553711;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0232;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;IS 232;3600086;360008604876;505;06- 08;3;505;October Count Day;22156,9668;1448,650635;23605,61719;731568,5625;11189268;11920837;1;0;0;1;0;994964;0;2758;7456;175;119;7725;23605,61719;1132,343994;14771,19824;15903,54297;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5855,571289;2327,854004;4534,033691;180,9386139;12898,39746;594,5224609;329,3956909;0;923,9181519;480,8047485;266,3902893;1334,031738;2081,226807;968,4763794;0;50,08512878;11,88118839;45,20635605;3194,972168;2412,993164;56,6949501;747,1950073;0;0;0;13558,49609;6963,208496;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0303;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;IS 303 LEADERSHIP & COMM SERVICE;3600086;360008603764;322;06- 08;3;322;October Count Day;24734,9375;1812,678711;26547,61719;583682,5625;7964649,5;8548333;1;0;0;1;0;994964;0;2758;7456;44;115;7725;26547,61719;1496,37207;17349,16797;18845,54102;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7329,850098;2936,963867;5688,336914;233,5403748;16188,69141;801,7441406;444,2070313;0;1245,951172;292,9894409;162,3310547;955,5776367;1410,898193;1107,663452;0;38,15633392;15,52795029;282,3174438;5522,168945;393,8327026;52,70683289;455,3204956;0;0;0;15462,07324;2882,139404;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0313;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;IS 313 SCHOOL OF LEADERSHIP DEVELOPMENT;3600086;360008603767;299;06- 08;3;299;October Count Day;32949,07422;2582,311035;35531,38672;772111;9851773;10623885;1;0;0;1;0;994964;0;2758;7456;110;77;7725;35531,38672;2266,004395;25563,30664;27829,31055;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;11188,29297;2764,602051;7730,613281;190,7391357;21874,24805;1117,755371;619,2932739;0;1737,048584;1120,723999;620,9381104;2476,352539;4218,014648;1015,137329;0;46,64986801;0;662,7959595;6624,356934;2764,633789;541,4212036;2981,342285;4001,499512;0;0;25723,15234;7514,777344;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0339;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;IS 339;3600086;360008603780;481;06- 08;3;480;October Count Day;32289,67578;2164,068359;34453,74219;1038752,813;15499044;16537796;1;0;0;1;0;994964;0;2758;7456;140;131;7725;34453,74219;1847,761719;24903,90625;26751,66797;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;10614,18652;3534,654053;7839,177246;471,3124084;22459,33008;1172,348877;649,5409546;0;1821,889893;383,572052;212,5184326;1874,356567;2470,447021;1408,501953;0;42,31151962;12,5;176,0077667;6912,570801;931,8981323;208,4404449;1446,224121;3583,015381;0;0;25328,50391;3195,079346;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0022;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;JHS 22 JORDAN L MOTT;3600086;360008604461;423;06- 08;3;423;October Count Day;29468,9375;2382,84375;31851,78125;1007942,875;12465360;13473303;1;0;0;1;0;994964;0;2758;7456;121;102;7725;31851,78125;2066,537109;22083,16797;24149,70508;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;9146,855469;2581,705811;6498,219727;1126,666626;19353,44727;1074,218994;595,1719971;0;1669,390991;760,9275513;421,5925598;1944,346436;3126,866455;1319,401001;0;9,035461426;0;536,9490356;4630,201172;2658,76123;201,1515656;1915,236572;3445,626221;0;0;19201,7168;9294,677734;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0215;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;KAPPA;3600086;360008605790;333;06- 08;3;333;October Count Day;22861,41797;1354,210449;24215,62891;450952,0938;7612852,5;8063804,5;1;0;0;1;0;994964;0;2758;7456;36;89;7725;24215,62891;1037,903809;15475,65039;16513,55469;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7317,848145;1382,548706;4820,462402;45,72819901;13566,58691;1318,892822;730,7336426;0;2049,626465;308,3753357;170,8556213;418,1096191;897,3405762;909,0177612;0;32,88027191;18,01801872;77,98774719;3675,364502;351,2790222;0;479,230957;0;0;0;13751,64453;3249,330811;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;0311;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;LUCERO ELEMENTARY SCHOOL;3600086;360008606393;416;KG- 05;2;416;October Count Day;23874,375;1773,369507;25647,74414;737721,6875;9931740;10669462;1;0;0;1;0;994964;0;2758;7456;182;93;7725;25647,74414;1457,062866;16488,60547;17945,66992;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5664,863281;2450,611084;4496,385742;824,5769043;13436,43652;957,3037109;530,3949585;0;1487,69873;0;0;3021,533447;3021,533447;1191,674683;0;60,24968719;14,42307663;47,12781143;5508,687012;4714,431641;143,5876617;1527,725586;1527,725586;0;0;24641,00977;10775,84375;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1297;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;MORRIS ACADEMY FOR COLLABORATIVE STUDIES;3600086;360008605693;406;09- 12;4;399;October Count Day;25704,01563;2035,138062;27739,1543;812020,0625;10255902;11067923;1;0;0;1;0;994964;0;2758;7456;66;107;7725;27739,1543;1718,831421;18318,24609;20037,07617;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;7711,733887;1901,008057;5325,947754;34,58646774;14973,27637;1095,329956;606,8684692;0;1702,198486;787,9534912;436,5663147;2137,08252;3361,602539;1089,349976;0;30,77080154;15,03759384;72,49320984;2632,639893;1303,861328;511,1799011;2333,812988;2858,932129;0;0;9817,041016;7882,43457;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
NY;2018-2019;32090001;1252;NEW YORK CITY GEOGRAPHIC DISTRICT # 9;MOTT HALL BRONX HIGH SCHOOL;3600086;360008605793;380;09- 12;4;376;October Count Day;21124,08984;1517,550415;22641,64063;570598,9375;7942658;8513257;1;0;0;1;0;994964;0;2758;7456;41;88;7725;22641,64063;1201,243774;13738,32129;14939,56543;316,3066406;7385,768555;7702,075195;1366740229;2014604981;2051674299;2649286060;1029946672;9112252241;5522,388184;1117,182617;3678,659912;123,6679764;10441,89844;1190,663086;659,6878662;0;1850,350952;848,9634399;470,368927;1327,983154;2647,31543;828,4512939;0;42,19558334;210,6904449;63,16284561;2122,350342;1141,439941;56,74359131;1319,332397;0;0;0;9068,224609;10467,83984;NA;547,996582;10,43130493;117,4365463;6,797302246;0;126,5289764;70580,82813;1392,002808;45646,03906;368,878418;480,3751221;470,5296631;74,71785736;1394,501099;427,4475403;236,8276672;0;664,2752075;1049,082153;1345,350586;3248,866211;5643,298828;42681266176;NA;0
